province,date,R,se_R,days_infectious,ci_95_u,ci_95_l,ci_65_u,ci_65_l
Quebec,2021-01-15,0.8961326387634476,0.12256005270999715,7.0,1.1363459280183728,0.6559193495085226,1.0106759515396122,0.781589325987283
Quebec,2021-01-16,0.8829655030951483,0.12256005270999715,7.0,1.1231787923500733,0.6427522138402233,0.9975088158713129,0.7684221903189837
Quebec,2021-01-17,0.8677488555534106,0.12256005270999715,7.0,1.1079621448083357,0.6275355662984856,0.9822921683295752,0.753205542777246
Quebec,2021-01-18,0.8550033337442703,0.12256005270999715,7.0,1.0952166229991953,0.6147900444893453,0.9695466465204349,0.7404600209681057
Quebec,2021-01-19,0.8449626812791653,0.12256005270999715,7.0,1.0851759705340904,0.6047493920242403,0.9595059940553299,0.7304193685030007
Quebec,2021-01-20,0.8394595493497876,0.12256005270999715,7.0,1.0796728386047127,0.5992462600948626,0.9540028621259522,0.724916236573623
Quebec,2021-01-21,0.8362165146824387,0.12256005270999715,7.0,1.0764298039373639,0.5960032254275137,0.9507598274586033,0.7216732019062742
Quebec,2021-01-22,0.8330105955010275,0.12256005270999715,7.0,1.0732238847559525,0.5927973062461025,0.9475539082771921,0.7184672827248629
Quebec,2021-01-23,0.8292027274084538,0.12256005270999715,7.0,1.0694160166633788,0.5889894381535288,0.9437460401846184,0.7146594146322892
Quebec,2021-01-24,0.8236006547918203,0.12256005270999715,7.0,1.0638139440467453,0.5833873655368953,0.9381439675679849,0.7090573420156557
Quebec,2021-01-25,0.8187218331029893,0.12256005270999715,7.0,1.0589351223579144,0.5785085438480643,0.9332651458791539,0.7041785203268247
Quebec,2021-01-26,0.8172311109709743,0.12256005270999715,7.0,1.0574444002258994,0.5770178217160493,0.9317744237471389,0.7026877981948098
Quebec,2021-01-27,0.818817931499481,0.12256005270999715,7.0,1.0590312207544061,0.578604642244556,0.9333612442756456,0.7042746187233164
Quebec,2021-01-28,0.820420232210483,0.12256005270999715,7.0,1.0606335214654081,0.580206942955558,0.9349635449866476,0.7058769194343184
Quebec,2021-01-29,0.820963968245007,0.12256005270999715,7.0,1.061177257499932,0.5807506789900819,0.9355072810211715,0.7064206554688424
Quebec,2021-01-30,0.8211722113073137,0.12256005270999715,7.0,1.0613855005622388,0.5809589220523886,0.9357155240834782,0.7066288985311491
Quebec,2021-01-31,0.8194525947957934,0.12256005270999715,7.0,1.0596658840507185,0.5792393055408683,0.9339959075719579,0.7049092820196288
Quebec,2021-02-01,0.8177405428514306,0.12256005270999715,7.0,1.0579538321063557,0.5775272535965056,0.9322838556275952,0.703197230075266
Quebec,2021-02-02,0.8208852667420414,0.12256005270999715,7.0,1.0610985559969666,0.5806719774871164,0.935428579518206,0.7063419539658768
Quebec,2021-02-03,0.8253139290847011,0.12256005270999715,7.0,1.0655272183396263,0.5851006398297761,0.9398572418608657,0.7107706163085366
Quebec,2021-02-04,0.8305246176047936,0.12256005270999715,7.0,1.0707379068597187,0.5903113283498685,0.9450679303809582,0.715981304828629
Quebec,2021-02-05,0.8352992528956193,0.12256005270999715,7.0,1.0755125421505445,0.5950859636406943,0.9498425656717839,0.7207559401194548
Quebec,2021-02-06,0.8391778362451643,0.12256005270999715,7.0,1.0793911255000894,0.5989645469902393,0.9537211490213289,0.7246345234689997
Quebec,2021-02-07,0.8399087474799494,0.12256005270999715,7.0,1.0801220367348745,0.5996954582250243,0.954452060256114,0.7253654347037848
Quebec,2021-02-08,0.8397726300353503,0.12256005270999715,7.0,1.0799859192902754,0.5995593407804253,0.9543159428115149,0.7252293172591857
Quebec,2021-02-09,0.842836364214147,0.12256005270999715,7.0,1.0830496534690721,0.602623074959222,0.9573796769903116,0.7282930514379824
Quebec,2021-02-10,0.8489881804595844,0.12256005270999715,7.0,1.0892014697145094,0.6087748912046593,0.9635314932357489,0.7344448676834198
